                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.2667,                 4.8238,                 1.7369,                 0.7119,                    0.5,                0.56411,                0.36324,                 1.2275,                 2.9935,                 1.1372,                      0,                      0,                      0
                      2,                 2.1479,                 5.1476,                 1.6154,                 0.7084,                    0.5,                0.55445,                0.36518,                  1.196,                 2.7274,                 1.0725,              1.802e-05,              1.802e-05,              1.802e-05
                      3,                 1.7944,                 4.0664,                  1.447,                0.43525,                    0.5,                0.46005,                0.32833,                 1.1769,                 2.4575,                0.97503,              3.208e-05,              3.208e-05,              3.208e-05
                      4,                 1.7758,                  3.185,                 1.4107,                0.57067,                0.83333,                0.74135,                0.51429,                 1.2582,                 2.2458,                0.91605,              4.218e-05,              4.218e-05,              4.218e-05
                      5,                 1.6477,                  2.506,                 1.2536,                0.84499,                      1,                  0.995,                 0.6113,                 1.3277,                 2.2092,                0.93617,              4.832e-05,              4.832e-05,              4.832e-05
                      6,                 1.5945,                 2.1861,                 1.2172,                0.99673,                      1,                  0.995,                0.56523,                 1.3844,                 2.3657,                0.96744,               5.05e-05,               5.05e-05,               5.05e-05
                      7,                 1.5612,                 2.0619,                   1.23,                      1,                0.99069,                  0.995,                0.56132,                 1.4227,                 2.5818,                0.98149,              4.872e-05,              4.872e-05,              4.872e-05
                      8,                 1.3892,                 1.8986,                  1.096,                0.97597,                0.83333,                0.97214,                0.57158,                 1.4572,                 2.5997,                  1.005,              4.298e-05,              4.298e-05,              4.298e-05
                      9,                 1.5749,                 1.8793,                 1.2012,                0.97062,                0.83333,                0.97214,                0.57493,                 1.5008,                  2.537,                 1.0292,              3.328e-05,              3.328e-05,              3.328e-05
                     10,                 1.4143,                 1.5933,                 1.1328,                0.96836,                0.83333,                  0.955,                0.54973,                  1.515,                  2.426,                 1.0393,              1.962e-05,              1.962e-05,              1.962e-05
